"Fap","type_employeur","Milliers","Pourcentage","libelle","code_domaine","libelle_domaine","code_fap_agregee","libelle_fap_agregee"
"J5Z60","Particuliers",0.26926,0.878903795515652,"Agents et hôtesses d'accompagnement","J","Transports, logistique et tourisme","J5Z","Agents administratifs et commerciaux des transports et du tourisme"
"J5Z60","Taille inconnue, hors particulier, Etat",1.00242,3.27204465089802,"Agents et hôtesses d'accompagnement","J","Transports, logistique et tourisme","J5Z","Agents administratifs et commerciaux des transports et du tourisme"
"R4Z93","Etablissements de moins de 10 salariés",13.60923,33.8516165621129,"Agents immobiliers, syndics","R","Commerce","R4Z","Cadres commerciaux et technico-commerciaux"
"R4Z93","Etablissements de 10 à 50 salariés",13.64279,33.9350937501555,"Agents immobiliers, syndics","R","Commerce","R4Z","Cadres commerciaux et technico-commerciaux"
"R4Z93","Etablissements de 50 à 500 salariés",10.1136,25.1565819126126,"Agents immobiliers, syndics","R","Commerce","R4Z","Cadres commerciaux et technico-commerciaux"
"R4Z93","Etablissements de plus de 500 salariés",1.62413,4.03986309343177,"Agents immobiliers, syndics","R","Commerce","R4Z","Cadres commerciaux et technico-commerciaux"
"R4Z93","Etat, collectivités, hôpitaux publics",0.27918,0.694432698382692,"Agents immobiliers, syndics","R","Commerce","R4Z","Cadres commerciaux et technico-commerciaux"
"R4Z93","Non Renseigné",0.18617,0.463079502320745,"Agents immobiliers, syndics","R","Commerce","R4Z","Cadres commerciaux et technico-commerciaux"
"R4Z93","Particuliers",0,0,"Agents immobiliers, syndics","R","Commerce","R4Z","Cadres commerciaux et technico-commerciaux"
"R4Z93","Taille inconnue, hors particulier, Etat",0.7475,1.85933248098382,"Agents immobiliers, syndics","R","Commerce","R4Z","Cadres commerciaux et technico-commerciaux"
"E1Z46","Etablissements de moins de 10 salariés",1.77854,3.57051370074769,"Agents qualifiés de laboratoire","E","Industries de process","E1Z","Ouvriers qualifiés des industries de process"
"E1Z46","Etablissements de 10 à 50 salariés",4.69149,9.41841584778571,"Agents qualifiés de laboratoire","E","Industries de process","E1Z","Ouvriers qualifiés des industries de process"
"E1Z46","Etablissements de 50 à 500 salariés",12.0662,24.2235386417859,"Agents qualifiés de laboratoire","E","Industries de process","E1Z","Ouvriers qualifiés des industries de process"
"E1Z46","Etablissements de plus de 500 salariés",4.97558,9.98874164155217,"Agents qualifiés de laboratoire","E","Industries de process","E1Z","Ouvriers qualifiés des industries de process"
"E1Z46","Etat, collectivités, hôpitaux publics",26.05118,52.2991302476437,"Agents qualifiés de laboratoire","E","Industries de process","E1Z","Ouvriers qualifiés des industries de process"
"E1Z46","Non Renseigné",0.08582,0.172288217188349,"Agents qualifiés de laboratoire","E","Industries de process","E1Z","Ouvriers qualifiés des industries de process"
"E1Z46","Particuliers",0,0,"Agents qualifiés de laboratoire","E","Industries de process","E1Z","Ouvriers qualifiés des industries de process"
"E1Z46","Taille inconnue, hors particulier, Etat",0.16307,0.327371703296483,"Agents qualifiés de laboratoire","E","Industries de process","E1Z","Ouvriers qualifiés des industries de process"
"D4Z41","Etablissements de moins de 10 salariés",2.01113,10.8322228913002,"Agents qualifiés de traitement thermique et de surface","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z41","Etablissements de 10 à 50 salariés",6.61842,35.6477207481561,"Agents qualifiés de traitement thermique et de surface","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z41","Etablissements de 50 à 500 salariés",7.8266,42.1551444615963,"Agents qualifiés de traitement thermique et de surface","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z41","Etablissements de plus de 500 salariés",1.61896,8.71994131264482,"Agents qualifiés de traitement thermique et de surface","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z41","Etat, collectivités, hôpitaux publics",0,0,"Agents qualifiés de traitement thermique et de surface","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z41","Non Renseigné",0.40666,2.19032671233393,"Agents qualifiés de traitement thermique et de surface","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z41","Particuliers",0,0,"Agents qualifiés de traitement thermique et de surface","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z41","Taille inconnue, hors particulier, Etat",0.08441,0.454643873968689,"Agents qualifiés de traitement thermique et de surface","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"A0Z40","Etablissements de moins de 10 salariés",40.91424,70.4404317511388,"Agriculteurs salariés","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z40","Etablissements de 10 à 50 salariés",7.44579,12.819122690005,"Agriculteurs salariés","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z40","Etablissements de 50 à 500 salariés",4.32563,7.44726639907471,"Agriculteurs salariés","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z40","Etablissements de plus de 500 salariés",0.03164,0.0544733388816713,"Agriculteurs salariés","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z40","Etat, collectivités, hôpitaux publics",0.42689,0.734959659772334,"Agriculteurs salariés","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z40","Non Renseigné",0.42116,0.725094544987506,"Agriculteurs salariés","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z40","Particuliers",2.59056,4.46006487905507,"Agriculteurs salariés","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z40","Taille inconnue, hors particulier, Etat",1.92755,3.31858673708488,"Agriculteurs salariés","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z","Etablissements de moins de 10 salariés",82.87437,63.2796252260045,"Agriculteurs, éleveurs, sylviculteurs, bûcherons","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z","Etablissements de 10 à 50 salariés",20.19397,15.4193250992457,"Agriculteurs, éleveurs, sylviculteurs, bûcherons","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z","Etablissements de 50 à 500 salariés",10.80865,8.25306208902768,"Agriculteurs, éleveurs, sylviculteurs, bûcherons","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z","Etablissements de plus de 500 salariés",0.8506,0.649484867483631,"Agriculteurs, éleveurs, sylviculteurs, bûcherons","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z","Etat, collectivités, hôpitaux publics",8.00449,6.1119152679568,"Agriculteurs, éleveurs, sylviculteurs, bûcherons","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z","Non Renseigné",0.9983,0.76226280650001,"Agriculteurs, éleveurs, sylviculteurs, bûcherons","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z","Particuliers",4.38918,3.35140605532777,"Agriculteurs, éleveurs, sylviculteurs, bûcherons","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A0Z","Taille inconnue, hors particulier, Etat",2.84577,2.17291858845391,"Agriculteurs, éleveurs, sylviculteurs, bûcherons","A","Agriculture, marine, pêche","A0Z","Agriculteurs, éleveurs, sylviculteurs, bûcherons"
"A","Etablissements de moins de 10 salariés",211.54461,46.3776672085754,"Agriculture, marine, pêche","A","Agriculture, marine, pêche",NA,NA
"A","Etablissements de 10 à 50 salariés",81.78217,17.9293921213835,"Agriculture, marine, pêche","A","Agriculture, marine, pêche",NA,NA
"A","Etablissements de 50 à 500 salariés",58.96578,12.9272748737681,"Agriculture, marine, pêche","A","Agriculture, marine, pêche",NA,NA
"A","Etablissements de plus de 500 salariés",6.47398,1.41931335407209,"Agriculture, marine, pêche","A","Agriculture, marine, pêche",NA,NA
"A","Etat, collectivités, hôpitaux publics",64.52532,14.1461123376617,"Agriculture, marine, pêche","A","Agriculture, marine, pêche",NA,NA
"A","Non Renseigné",3.79564,0.832131476966286,"Agriculture, marine, pêche","A","Agriculture, marine, pêche",NA,NA
"A","Particuliers",18.8881,4.14090444564999,"Agriculture, marine, pêche","A","Agriculture, marine, pêche",NA,NA
"A","Taille inconnue, hors particulier, Etat",10.15905,2.22720418192304,"Agriculture, marine, pêche","A","Agriculture, marine, pêche",NA,NA
"S1Z20","Etablissements de moins de 10 salariés",37.32897,32.5552418743302,"Aides de cuisine, apprentis de cuisine et employés polyvalents de la restauration","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z20","Etablissements de 10 à 50 salariés",43.87136,38.2609736126074,"Aides de cuisine, apprentis de cuisine et employés polyvalents de la restauration","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z20","Etablissements de 50 à 500 salariés",21.99412,19.1814533434231,"Aides de cuisine, apprentis de cuisine et employés polyvalents de la restauration","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z20","Etablissements de plus de 500 salariés",2.0481,1.78618351598813,"Aides de cuisine, apprentis de cuisine et employés polyvalents de la restauration","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z20","Etat, collectivités, hôpitaux publics",2.89989,2.5290443416722,"Aides de cuisine, apprentis de cuisine et employés polyvalents de la restauration","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z20","Non Renseigné",0.99636,0.868942828958517,"Aides de cuisine, apprentis de cuisine et employés polyvalents de la restauration","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z20","Particuliers",0,0,"Aides de cuisine, apprentis de cuisine et employés polyvalents de la restauration","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z20","Taille inconnue, hors particulier, Etat",5.52467,4.81816048302044,"Aides de cuisine, apprentis de cuisine et employés polyvalents de la restauration","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"T2A","Etablissements de moins de 10 salariés",39.17419,7.02528541720011,"Aides à domicile et aides ménagères","T","Services aux particuliers et aux collectivités","T2A","Aides à domicile et aides ménagères"
"T2A","Etablissements de 10 à 50 salariés",123.91433,22.2221196030121,"Aides à domicile et aides ménagères","T","Services aux particuliers et aux collectivités","T2A","Aides à domicile et aides ménagères"
"T2A","Etablissements de 50 à 500 salariés",123.69731,22.1832004207332,"Aides à domicile et aides ménagères","T","Services aux particuliers et aux collectivités","T2A","Aides à domicile et aides ménagères"
"T2A","Etablissements de plus de 500 salariés",15.75443,2.82531348664261,"Aides à domicile et aides ménagères","T","Services aux particuliers et aux collectivités","T2A","Aides à domicile et aides ménagères"
"T2A","Etat, collectivités, hôpitaux publics",63.51849,11.3910593051081,"Aides à domicile et aides ménagères","T","Services aux particuliers et aux collectivités","T2A","Aides à domicile et aides ménagères"
